model,kind,uid,source,harmful,split,role,design,n_tokens,content_tokens,t_inst,t_post_inst,slot_is_fixed
qwen3.5-9b,transfer,7498838c22d4,c4,False,test,user,natural_slot,99,76,89,98,False
qwen3.5-9b,transfer,7498838c22d4,c4,False,test,tool,natural_slot,124,76,112,123,False
qwen3.5-9b,transfer,7498838c22d4,c4,False,test,assistant,natural_slot,112,76,102,111,False
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,system,fixed_slot,67,46,48,66,False
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,user,fixed_slot,78,46,68,77,True
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,tool,fixed_slot,82,46,70,81,True
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,assistant,fixed_slot,82,46,72,81,True
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,system,natural_slot,67,46,48,66,False
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,user,natural_slot,69,46,59,68,False
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,tool,natural_slot,94,46,82,93,False
qwen3.5-9b,transfer,24cca4a76cdc,c4,False,train,assistant,natural_slot,82,46,72,81,False
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,system,fixed_slot,65,44,46,64,False
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,user,fixed_slot,76,44,66,75,True
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,tool,fixed_slot,80,44,68,79,True
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,assistant,fixed_slot,80,44,70,79,True
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,system,natural_slot,65,44,46,64,False
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,user,natural_slot,67,44,57,66,False
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,tool,natural_slot,92,44,80,91,False
qwen3.5-9b,transfer,6afbf041c32d,c4,False,train,assistant,natural_slot,80,44,70,79,False
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,system,fixed_slot,99,78,80,98,False
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,user,fixed_slot,110,78,100,109,True
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,tool,fixed_slot,114,78,102,113,True
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,assistant,fixed_slot,114,78,104,113,True
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,system,natural_slot,99,78,80,98,False
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,user,natural_slot,101,78,91,100,False
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,tool,natural_slot,126,78,114,125,False
qwen3.5-9b,transfer,bbfd8ce77e21,c4,False,train,assistant,natural_slot,114,78,104,113,False
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,system,fixed_slot,64,43,45,63,False
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,user,fixed_slot,75,43,65,74,True
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,tool,fixed_slot,79,43,67,78,True
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,assistant,fixed_slot,79,43,69,78,True
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,system,natural_slot,64,43,45,63,False
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,user,natural_slot,66,43,56,65,False
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,tool,natural_slot,91,43,79,90,False
qwen3.5-9b,transfer,be8fa59d7a51,c4,False,test,assistant,natural_slot,79,43,69,78,False
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,system,fixed_slot,59,38,40,58,False
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,user,fixed_slot,70,38,60,69,True
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,tool,fixed_slot,74,38,62,73,True
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,assistant,fixed_slot,74,38,64,73,True
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,system,natural_slot,59,38,40,58,False
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,user,natural_slot,61,38,51,60,False
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,tool,natural_slot,86,38,74,85,False
qwen3.5-9b,transfer,b43029a1c01c,c4,False,test,assistant,natural_slot,74,38,64,73,False
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,system,fixed_slot,74,53,55,73,False
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,user,fixed_slot,85,53,75,84,True
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,tool,fixed_slot,89,53,77,88,True
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,assistant,fixed_slot,89,53,79,88,True
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,system,natural_slot,74,53,55,73,False
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,user,natural_slot,76,53,66,75,False
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,tool,natural_slot,101,53,89,100,False
qwen3.5-9b,transfer,2844a6a49efc,c4,False,train,assistant,natural_slot,89,53,79,88,False
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,system,fixed_slot,103,82,84,102,False
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,user,fixed_slot,114,82,104,113,True
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,tool,fixed_slot,118,82,106,117,True
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,assistant,fixed_slot,118,82,108,117,True
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,system,natural_slot,103,82,84,102,False
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,user,natural_slot,105,82,95,104,False
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,tool,natural_slot,130,82,118,129,False
qwen3.5-9b,transfer,13aacc9d2208,c4,False,train,assistant,natural_slot,118,82,108,117,False
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,system,fixed_slot,69,48,50,68,False
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,user,fixed_slot,80,48,70,79,True
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,tool,fixed_slot,84,48,72,83,True
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,assistant,fixed_slot,84,48,74,83,True
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,system,natural_slot,69,48,50,68,False
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,user,natural_slot,71,48,61,70,False
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,tool,natural_slot,96,48,84,95,False
qwen3.5-9b,transfer,3cf7c121bf85,c4,False,train,assistant,natural_slot,84,48,74,83,False
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,system,fixed_slot,82,61,63,81,False
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,user,fixed_slot,93,61,83,92,True
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,tool,fixed_slot,97,61,85,96,True
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,assistant,fixed_slot,97,61,87,96,True
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,system,natural_slot,82,61,63,81,False
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,user,natural_slot,84,61,74,83,False
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,tool,natural_slot,109,61,97,108,False
qwen3.5-9b,transfer,fe06060dcd62,c4,False,train,assistant,natural_slot,97,61,87,96,False
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,system,fixed_slot,91,70,72,90,False
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,user,fixed_slot,102,70,92,101,True
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,tool,fixed_slot,106,70,94,105,True
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,assistant,fixed_slot,106,70,96,105,True
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,system,natural_slot,91,70,72,90,False
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,user,natural_slot,93,70,83,92,False
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,tool,natural_slot,118,70,106,117,False
qwen3.5-9b,transfer,e35a87730cd8,c4,False,train,assistant,natural_slot,106,70,96,105,False
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,system,fixed_slot,86,65,67,85,False
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,user,fixed_slot,97,65,87,96,True
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,tool,fixed_slot,101,65,89,100,True
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,assistant,fixed_slot,101,65,91,100,True
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,system,natural_slot,86,65,67,85,False
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,user,natural_slot,88,65,78,87,False
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,tool,natural_slot,113,65,101,112,False
qwen3.5-9b,transfer,f31fc60da501,c4,False,train,assistant,natural_slot,101,65,91,100,False
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,system,fixed_slot,138,117,119,137,False
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,user,fixed_slot,149,117,139,148,True
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,tool,fixed_slot,153,117,141,152,True
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,assistant,fixed_slot,153,117,143,152,True
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,system,natural_slot,138,117,119,137,False
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,user,natural_slot,140,117,130,139,False
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,tool,natural_slot,165,117,153,164,False
qwen3.5-9b,transfer,acd83ec38e5f,c4,False,train,assistant,natural_slot,153,117,143,152,False
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,system,fixed_slot,54,33,35,53,False
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,user,fixed_slot,65,33,55,64,True
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,tool,fixed_slot,69,33,57,68,True
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,assistant,fixed_slot,69,33,59,68,True
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,system,natural_slot,54,33,35,53,False
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,user,natural_slot,56,33,46,55,False
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,tool,natural_slot,81,33,69,80,False
qwen3.5-9b,transfer,a532c6da0701,c4,False,train,assistant,natural_slot,69,33,59,68,False
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,system,fixed_slot,54,33,35,53,False
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,user,fixed_slot,65,33,55,64,True
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,tool,fixed_slot,69,33,57,68,True
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,assistant,fixed_slot,69,33,59,68,True
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,system,natural_slot,54,33,35,53,False
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,user,natural_slot,56,33,46,55,False
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,tool,natural_slot,81,33,69,80,False
qwen3.5-9b,transfer,5ea4776161d6,c4,False,train,assistant,natural_slot,69,33,59,68,False
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,system,fixed_slot,90,69,71,89,False
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,user,fixed_slot,101,69,91,100,True
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,tool,fixed_slot,105,69,93,104,True
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,assistant,fixed_slot,105,69,95,104,True
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,system,natural_slot,90,69,71,89,False
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,user,natural_slot,92,69,82,91,False
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,tool,natural_slot,117,69,105,116,False
qwen3.5-9b,transfer,88d3dec285f3,c4,False,train,assistant,natural_slot,105,69,95,104,False
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,system,fixed_slot,90,69,71,89,False
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,user,fixed_slot,101,69,91,100,True
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,tool,fixed_slot,105,69,93,104,True
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,assistant,fixed_slot,105,69,95,104,True
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,system,natural_slot,90,69,71,89,False
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,user,natural_slot,92,69,82,91,False
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,tool,natural_slot,117,69,105,116,False
qwen3.5-9b,transfer,2b94fd940d7e,c4,False,test,assistant,natural_slot,105,69,95,104,False
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,system,fixed_slot,54,33,35,53,False
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,user,fixed_slot,65,33,55,64,True
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,tool,fixed_slot,69,33,57,68,True
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,assistant,fixed_slot,69,33,59,68,True
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,system,natural_slot,54,33,35,53,False
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,user,natural_slot,56,33,46,55,False
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,tool,natural_slot,81,33,69,80,False
qwen3.5-9b,transfer,24e79e5d0b4f,c4,False,train,assistant,natural_slot,69,33,59,68,False
qwen3.5-9b,transfer,83e91890a735,c4,False,train,system,fixed_slot,88,67,69,87,False
qwen3.5-9b,transfer,83e91890a735,c4,False,train,user,fixed_slot,99,67,89,98,True
qwen3.5-9b,transfer,83e91890a735,c4,False,train,tool,fixed_slot,103,67,91,102,True
qwen3.5-9b,transfer,83e91890a735,c4,False,train,assistant,fixed_slot,103,67,93,102,True
qwen3.5-9b,transfer,83e91890a735,c4,False,train,system,natural_slot,88,67,69,87,False
qwen3.5-9b,transfer,83e91890a735,c4,False,train,user,natural_slot,90,67,80,89,False
qwen3.5-9b,transfer,83e91890a735,c4,False,train,tool,natural_slot,115,67,103,114,False
qwen3.5-9b,transfer,83e91890a735,c4,False,train,assistant,natural_slot,103,67,93,102,False
qwen3.5-9b,transfer,107681a7f208,c4,False,train,system,fixed_slot,57,36,38,56,False
qwen3.5-9b,transfer,107681a7f208,c4,False,train,user,fixed_slot,68,36,58,67,True
qwen3.5-9b,transfer,107681a7f208,c4,False,train,tool,fixed_slot,72,36,60,71,True
qwen3.5-9b,transfer,107681a7f208,c4,False,train,assistant,fixed_slot,72,36,62,71,True
qwen3.5-9b,transfer,107681a7f208,c4,False,train,system,natural_slot,57,36,38,56,False
qwen3.5-9b,transfer,107681a7f208,c4,False,train,user,natural_slot,59,36,49,58,False
qwen3.5-9b,transfer,107681a7f208,c4,False,train,tool,natural_slot,84,36,72,83,False
qwen3.5-9b,transfer,107681a7f208,c4,False,train,assistant,natural_slot,72,36,62,71,False
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,system,fixed_slot,90,69,71,89,False
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,user,fixed_slot,101,69,91,100,True
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,tool,fixed_slot,105,69,93,104,True
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,assistant,fixed_slot,105,69,95,104,True
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,system,natural_slot,90,69,71,89,False
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,user,natural_slot,92,69,82,91,False
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,tool,natural_slot,117,69,105,116,False
qwen3.5-9b,transfer,4929cfe24b87,c4,False,test,assistant,natural_slot,105,69,95,104,False
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,system,fixed_slot,104,83,85,103,False
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,user,fixed_slot,115,83,105,114,True
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,tool,fixed_slot,119,83,107,118,True
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,assistant,fixed_slot,119,83,109,118,True
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,system,natural_slot,104,83,85,103,False
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,user,natural_slot,106,83,96,105,False
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,tool,natural_slot,131,83,119,130,False
qwen3.5-9b,transfer,1a031edb5783,c4,False,test,assistant,natural_slot,119,83,109,118,False
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,system,fixed_slot,157,136,138,156,False
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,user,fixed_slot,168,136,158,167,True
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,tool,fixed_slot,172,136,160,171,True
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,assistant,fixed_slot,172,136,162,171,True
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,system,natural_slot,157,136,138,156,False
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,user,natural_slot,159,136,149,158,False
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,tool,natural_slot,184,136,172,183,False
qwen3.5-9b,transfer,8d7e6eec956b,c4,False,test,assistant,natural_slot,172,136,162,171,False
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,system,fixed_slot,60,39,41,59,False
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,user,fixed_slot,71,39,61,70,True
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,tool,fixed_slot,75,39,63,74,True
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,assistant,fixed_slot,75,39,65,74,True
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,system,natural_slot,60,39,41,59,False
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,user,natural_slot,62,39,52,61,False
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,tool,natural_slot,87,39,75,86,False
qwen3.5-9b,transfer,45ab9cbdeaed,c4,False,test,assistant,natural_slot,75,39,65,74,False
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,system,fixed_slot,75,54,56,74,False
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,user,fixed_slot,86,54,76,85,True
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,tool,fixed_slot,90,54,78,89,True
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,assistant,fixed_slot,90,54,80,89,True
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,system,natural_slot,75,54,56,74,False
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,user,natural_slot,77,54,67,76,False
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,tool,natural_slot,102,54,90,101,False
qwen3.5-9b,transfer,93ceaefcaaae,c4,False,train,assistant,natural_slot,90,54,80,89,False
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,system,fixed_slot,66,45,47,65,False
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,user,fixed_slot,77,45,67,76,True
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,tool,fixed_slot,81,45,69,80,True
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,assistant,fixed_slot,81,45,71,80,True
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,system,natural_slot,66,45,47,65,False
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,user,natural_slot,68,45,58,67,False
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,tool,natural_slot,93,45,81,92,False
qwen3.5-9b,transfer,5ea1b5efb60c,c4,False,train,assistant,natural_slot,81,45,71,80,False
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,system,fixed_slot,97,76,78,96,False
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,user,fixed_slot,108,76,98,107,True
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,tool,fixed_slot,112,76,100,111,True
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,assistant,fixed_slot,112,76,102,111,True
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,system,natural_slot,97,76,78,96,False
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,user,natural_slot,99,76,89,98,False
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,tool,natural_slot,124,76,112,123,False
qwen3.5-9b,transfer,97debf0590a2,c4,False,train,assistant,natural_slot,112,76,102,111,False
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,system,fixed_slot,69,48,50,68,False
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,user,fixed_slot,80,48,70,79,True
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,tool,fixed_slot,84,48,72,83,True
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,assistant,fixed_slot,84,48,74,83,True
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,system,natural_slot,69,48,50,68,False
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,user,natural_slot,71,48,61,70,False
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,tool,natural_slot,96,48,84,95,False
qwen3.5-9b,transfer,0e562ba8a53a,c4,False,train,assistant,natural_slot,84,48,74,83,False
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,system,fixed_slot,104,83,85,103,False
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,user,fixed_slot,115,83,105,114,True
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,tool,fixed_slot,119,83,107,118,True
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,assistant,fixed_slot,119,83,109,118,True
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,system,natural_slot,104,83,85,103,False
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,user,natural_slot,106,83,96,105,False
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,tool,natural_slot,131,83,119,130,False
qwen3.5-9b,transfer,adf158b8caa8,c4,False,train,assistant,natural_slot,119,83,109,118,False
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,system,fixed_slot,84,63,65,83,False
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,user,fixed_slot,95,63,85,94,True
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,tool,fixed_slot,99,63,87,98,True
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,assistant,fixed_slot,99,63,89,98,True
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,system,natural_slot,84,63,65,83,False
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,user,natural_slot,86,63,76,85,False
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,tool,natural_slot,111,63,99,110,False
qwen3.5-9b,transfer,1771287f91f9,c4,False,train,assistant,natural_slot,99,63,89,98,False
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,system,fixed_slot,72,51,53,71,False
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,user,fixed_slot,83,51,73,82,True
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,tool,fixed_slot,87,51,75,86,True
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,assistant,fixed_slot,87,51,77,86,True
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,system,natural_slot,72,51,53,71,False
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,user,natural_slot,74,51,64,73,False
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,tool,natural_slot,99,51,87,98,False
qwen3.5-9b,transfer,c9c70c4a0471,c4,False,test,assistant,natural_slot,87,51,77,86,False
qwen3.5-9b,transfer,bf908a052173,c4,False,test,system,fixed_slot,88,67,69,87,False
qwen3.5-9b,transfer,bf908a052173,c4,False,test,user,fixed_slot,99,67,89,98,True
qwen3.5-9b,transfer,bf908a052173,c4,False,test,tool,fixed_slot,103,67,91,102,True
qwen3.5-9b,transfer,bf908a052173,c4,False,test,assistant,fixed_slot,103,67,93,102,True
